Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
stati_ob_stran,3.6338918833600937,2.016946498548012,1.1286034246994279,-2.8277445164742,0.4154873159172566,0.3012722803762965,0.4185544775654284,0.4293219614867285,1
plačati_cena,4.401065710342893,2.860323697327036,1.202198773759126,-5.0907474241128,0.4685592008148331,0.26731723519298556,0.27279266476650976,0.30161057620035236,1
obrniti_na_glava,2.988626988583275,2.18676762958634,1.1424165114596927,-2.7922606017711,0.3866691491083696,0.21411751691913938,0.30428064663676846,0.3145652108773188,1
vzeti_pod_drobnogled,3.425400289541501,2.0254054164447877,1.0124062940988625,-0.25821806601345987,None,0.11577349069475562,0.38272762517398085,0.4997537544122477,1
na_ogled_biti,3.9596272430646917,1.9676196572500722,0.9611105640826871,0.9089674989593012,0.7055291424065876,0.15707338525519254,0.19684324818419052,0.1995017195162,1
bog_vedeti,3.920586951186025,2.4549439891553497,1.101334225348251,-1.9506476352428896,0.5529769557930017,0.22085988154779712,0.43995033025481645,0.44214173832356896,1
imeti_v_misel,3.0650379347132484,1.705516188309721,0.9263224253804236,1.1554423342607403,0.5474730188894563,0.12519859622855223,0.22172834953944998,0.4458508950398886,1
imeti_na_razpolaga,3.903379615350011,2.0335097014355936,0.9066359307797995,2.2232487924036883,0.5625252355633966,0.05327776964314257,0.11217506015487189,0.17537561155997317,1
biti_v_vloga,3.885683458990383,1.8269950342655197,0.9769893395987859,0.49006662105952936,0.7427363816419147,0.14241644992768898,0.15308868546326415,0.2193861910695497,1
priti_pod_roka,3.3764269841780576,2.1924944782807203,0.9437067119328112,1.2501834397421,0.4016498970351208,0.19754482950596386,0.23550726409938516,0.28453978110178446,1
nositi_ime,4.122826756357706,2.3566304287547744,0.9622481075578321,0.7335931873387004,0.6493379233233317,0.25058937451741126,0.2964836827671723,0.3224834846889767,1
ujeti_v_past,4.259939277780688,1.874104790899777,0.8863273000821635,2.722542760512301,None,0.3686802129183756,0.3742156942890257,0.44435636062315775,1
vleči_za_nos,3.979920307462442,2.110119365345779,1.0955002626424284,-2.4060642477607312,None,0.41227381060218915,0.4302795087033988,0.4626280437597734,1
potegniti_črta,4.395240674440739,2.8063884542583524,1.0694522468403462,-1.7133525760305002,0.46068050816357814,0.2709046259426635,0.3554897176852896,0.3889992120597412,1
biti_se_moči_pomagati,2.6921012828569872,1.8935796137516117,1.1145714974238945,-2.336208205166401,None,0.1868203499207438,0.19663723653937604,0.3055724230869328,1
imeti_opravek_z,3.761265740960216,1.8039383215103098,0.925968906046834,1.5069232184088,0.7289204992799444,0.158452795745898,0.34757829793923767,0.40433539748017244,1
odpreti_usta,3.9228923619356415,2.8589716324003818,1.1368742067613073,-3.0702083539135,0.41163464732957156,0.15628815430476584,0.1803610746391,0.34854624588438987,1
