Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
truditi_se_da,3.1423468291081993,1.8288903465245723,1.0554593512354637,-0.9561759692695588,0.27383346275781517,0.02977027027813517,0.029994599437286884,0.03361588079968347,0
tudi_na_lanski,3.4430590769756857,1.7260977878282506,0.976320032051899,0.42219417339270027,0.3856354027257543,0.05548141146441543,0.05822752820027599,0.07228863053975532,0
najbolj_sprejemljiv,2.4812115936609636,2.1072352117263704,0.9419049480069867,0.607499544810878,0.5014843232112155,0.041064397617632364,0.09610366716099483,0.13051338800976908,0
v_podnaslov,3.7615418808687693,1.792393445017216,0.950653764434593,0.6654007282658,0.7051000804423261,0.041298752804081795,0.18234000758378222,0.24083498958553307,0
in_o_pogoj,4.169616946962424,1.729805768183937,0.8909330371537145,2.3599781090221397,0.33664562152285993,0.12650855416147433,0.1383424324188932,0.1518782110375817,0
ozadje_kateri_biti,2.608772432493293,1.6129596960155104,0.8855196999209957,1.4451460026280805,0.23356884089800437,0.11982502559819952,0.1221874212915921,0.12378142205703746,0
delati_na_nov,3.145685084958433,1.6728522389578173,1.053364076378999,-0.8424479482715802,0.260243017951579,0.07078388639722921,0.09117894761114986,0.09738102408256,0
lastnik_zemljišče_ki,3.924253872837522,2.231615824096299,0.982189769289012,0.46791538807225985,0.19455354125183685,0.022560774671155026,0.031028389283034974,0.03161749847004636,0
on_vzeti_pod,2.917993920906182,1.8771605848500346,1.0957975498180625,-1.574205645608099,0.22520629005004397,0.10923197369565507,0.12461433867312299,0.12807249998038084,0
600_se_biti,3.8250787025433284,1.705487377166251,1.030085745992589,-0.5888042336493683,0.33464598557352154,0.09635370217877182,0.11513896166010051,0.11779792092637054,0
ostati_v_Nemčija,2.861682275960798,1.7667042975018465,1.0693955872066687,-1.0525394653885005,0.27201234858737205,0.04535863472287727,0.05048088563713815,0.058911728594542856,0
tujina_ki_biti,3.2459444521117193,1.632134902502325,0.9882264745951759,0.18712202794995078,0.3999957230255643,0.047802418746706765,0.049604818695088704,0.05366906521145465,0
uspeh_v_šola,3.45893110524858,1.853662204651837,1.022213705386596,-0.42728216862709967,0.3928229216519678,0.204188967604372,0.27910117937301715,0.28150041605391196,0
